# Team 0: Ctrl+Alt+Defeat, Team 1: AA998
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
13,Pre-Flop,1,-37,37,RAISE,6,0,0,"['3s', '9h', '6h', '3h', '4h']","['Ah', '2s', '9d', '5s', '7h']",[],[],[],1,1
13,Pre-Flop,0,-37,37,FOLD,0,0,0,"['3s', '9h', '6h', '3h', '4h']","['Ah', '2s', '9d', '5s', '7h']",[],[],[],2,2
14,Pre-Flop,0,-39,39,RAISE,9,0,0,"['5h', '6d', '4d', '9d', '8d']","['3s', '5s', '7d', '4h', '6s']",[],[],[],1,1
14,Pre-Flop,1,-39,39,FOLD,0,0,0,"['5h', '6d', '4d', '9d', '8d']","['3s', '5s', '7d', '4h', '6s']",[],[],[],2,2
15,Pre-Flop,1,-37,37,RAISE,6,0,0,"['5h', '2s', '7h', '6d', '8d']","['Ad', '3h', 'As', '7d', '8h']",[],[],[],1,1
15,Pre-Flop,0,-37,37,FOLD,0,0,0,"['5h', '2s', '7h', '6d', '8d']","['Ad', '3h', 'As', '7d', '8h']",[],[],[],2,2
16,Pre-Flop,0,-39,39,CALL,0,0,0,"['5h', '7h', '4h', 'Ah', '7d']","['8d', '7s', '2s', '6d', '5d']",[],[],[],1,1
16,Pre-Flop,1,-39,39,CHECK,0,0,0,"['5h', '7h', '4h', 'Ah', '7d']","['8d', '7s', '2s', '6d', '5d']",[],[],[],2,2
16,Flop,1,-39,39,DISCARD,0,3,0,"['5h', '7h', '4h', 'Ah', '7d']","['8d', '7s', '2s', '6d', '5d']","['9d', 'Ad', '3s']",[],[],2,2
16,Flop,0,-39,39,DISCARD,0,3,4,"['5h', '7h', '4h', 'Ah', '7d']","['6d', '8d']","['9d', 'Ad', '3s']",[],"['7s', '2s', '5d']",2,2
16,Flop,1,-39,39,CHECK,0,0,0,"['Ah', '7d']","['6d', '8d']","['9d', 'Ad', '3s']","['5h', '7h', '4h']","['7s', '2s', '5d']",2,2
16,Flop,0,-39,39,RAISE,2,0,0,"['Ah', '7d']","['6d', '8d']","['9d', 'Ad', '3s']","['5h', '7h', '4h']","['7s', '2s', '5d']",2,2
16,Flop,1,-39,39,CALL,0,0,0,"['Ah', '7d']","['6d', '8d']","['9d', 'Ad', '3s']","['5h', '7h', '4h']","['7s', '2s', '5d']",2,2
16,Turn,1,-39,39,CHECK,0,0,0,"['Ah', '7d']","['6d', '8d']","['9d', 'Ad', '3s', '8h']","['5h', '7h', '4h']","['7s', '2s', '5d']",4,4
16,Turn,0,-39,39,RAISE,4,0,0,"['Ah', '7d']","['6d', '8d']","['9d', 'Ad', '3s', '8h']","['5h', '7h', '4h']","['7s', '2s', '5d']",4,4
16,Turn,1,-39,39,FOLD,0,0,0,"['Ah', '7d']","['6d', '8d']","['9d', 'Ad', '3s', '8h']","['5h', '7h', '4h']","['7s', '2s', '5d']",4,4
17,Pre-Flop,1,-35,35,RAISE,6,0,0,"['9s', '2d', '9h', '5s', '7h']","['4s', '9d', 'As', '5h', '3d']",[],[],[],1,1
17,Pre-Flop,0,-35,35,RAISE,11,0,0,"['9s', '2d', '9h', '5s', '7h']","['4s', '9d', 'As', '5h', '3d']",[],[],[],2,2
17,Pre-Flop,1,-35,35,CALL,0,0,0,"['9s', '2d', '9h', '5s', '7h']","['4s', '9d', 'As', '5h', '3d']",[],[],[],8,8
17,Flop,0,-35,35,DISCARD,0,0,2,"['9s', '2d', '9h', '5s', '7h']","['4s', '9d', 'As', '5h', '3d']","['7d', '6d', '3h']",[],[],19,19
17,Flop,1,-35,35,DISCARD,0,0,3,"['9s', '9h']","['4s', '9d', 'As', '5h', '3d']","['7d', '6d', '3h']","['2d', '5s', '7h']",[],19,19
17,Flop,0,-35,35,RAISE,16,0,0,"['9s', '9h']","['4s', '5h']","['7d', '6d', '3h']","['2d', '5s', '7h']","['9d', 'As', '3d']",19,19
17,Flop,1,-35,35,CALL,0,0,0,"['9s', '9h']","['4s', '5h']","['7d', '6d', '3h']","['2d', '5s', '7h']","['9d', 'As', '3d']",19,19
17,Turn,0,-35,35,RAISE,44,0,0,"['9s', '9h']","['4s', '5h']","['7d', '6d', '3h', '3s']","['2d', '5s', '7h']","['9d', 'As', '3d']",35,35
17,Turn,1,-35,35,CALL,0,0,0,"['9s', '9h']","['4s', '5h']","['7d', '6d', '3h', '3s']","['2d', '5s', '7h']","['9d', 'As', '3d']",35,35
17,River,0,-35,35,RAISE,20,0,0,"['9s', '9h']","['4s', '5h']","['7d', '6d', '3h', '3s', '8s']","['2d', '5s', '7h']","['9d', 'As', '3d']",79,79
17,River,1,-35,35,CALL,0,0,0,"['9s', '9h']","['4s', '5h']","['7d', '6d', '3h', '3s', '8s']","['2d', '5s', '7h']","['9d', 'As', '3d']",79,79
18,Pre-Flop,0,-134,134,CALL,0,0,0,"['2d', '3h', '3s', 'As', 'Ah']","['9h', '2s', '5s', '7h', '8d']",[],[],[],1,1
18,Pre-Flop,1,-134,134,RAISE,6,0,0,"['2d', '3h', '3s', 'As', 'Ah']","['9h', '2s', '5s', '7h', '8d']",[],[],[],2,2
18,Pre-Flop,0,-134,134,RAISE,10,0,0,"['2d', '3h', '3s', 'As', 'Ah']","['9h', '2s', '5s', '7h', '8d']",[],[],[],2,2
18,Pre-Flop,1,-134,134,CALL,0,0,0,"['2d', '3h', '3s', 'As', 'Ah']","['9h', '2s', '5s', '7h', '8d']",[],[],[],8,8
18,Flop,1,-134,134,DISCARD,0,3,0,"['2d', '3h', '3s', 'As', 'Ah']","['9h', '2s', '5s', '7h', '8d']","['6s', '8h', '5d']",[],[],18,18
18,Flop,0,-134,134,DISCARD,0,3,4,"['2d', '3h', '3s', 'As', 'Ah']","['7h', '9h']","['6s', '8h', '5d']",[],"['2s', '5s', '8d']",18,18
18,Flop,1,-134,134,CHECK,0,0,0,"['As', 'Ah']","['7h', '9h']","['6s', '8h', '5d']","['2d', '3h', '3s']","['2s', '5s', '8d']",18,18
18,Flop,0,-134,134,RAISE,15,0,0,"['As', 'Ah']","['7h', '9h']","['6s', '8h', '5d']","['2d', '3h', '3s']","['2s', '5s', '8d']",18,18
18,Flop,1,-134,134,CALL,0,0,0,"['As', 'Ah']","['7h', '9h']","['6s', '8h', '5d']","['2d', '3h', '3s']","['2s', '5s', '8d']",18,18
18,Turn,1,-134,134,CHECK,0,0,0,"['As', 'Ah']","['7h', '9h']","['6s', '8h', '5d', '7s']","['2d', '3h', '3s']","['2s', '5s', '8d']",33,33
18,Turn,0,-134,134,RAISE,36,0,0,"['As', 'Ah']","['7h', '9h']","['6s', '8h', '5d', '7s']","['2d', '3h', '3s']","['2s', '5s', '8d']",33,33
18,Turn,1,-134,134,FOLD,0,0,0,"['As', 'Ah']","['7h', '9h']","['6s', '8h', '5d', '7s']","['2d', '3h', '3s']","['2s', '5s', '8d']",33,33
19,Pre-Flop,1,-101,101,CALL,0,0,0,"['9d', '3h', '6d', '8d', '4s']","['7d', '2h', '5h', '4d', '6s']",[],[],[],1,1
19,Pre-Flop,0,-101,101,RAISE,10,0,0,"['9d', '3h', '6d', '8d', '4s']","['7d', '2h', '5h', '4d', '6s']",[],[],[],2,2
19,Pre-Flop,1,-101,101,CALL,0,0,0,"['9d', '3h', '6d', '8d', '4s']","['7d', '2h', '5h', '4d', '6s']",[],[],[],2,2
19,Flop,0,-101,101,DISCARD,0,0,3,"['9d', '3h', '6d', '8d', '4s']","['7d', '2h', '5h', '4d', '6s']","['3d', 'Ad', '2s']",[],[],12,12
19,Flop,1,-101,101,DISCARD,0,2,3,"['9d', '8d']","['7d', '2h', '5h', '4d', '6s']","['3d', 'Ad', '2s']","['3h', '6d', '4s']",[],12,12
19,Flop,0,-101,101,RAISE,15,0,0,"['9d', '8d']","['5h', '4d']","['3d', 'Ad', '2s']","['3h', '6d', '4s']","['7d', '2h', '6s']",12,12
19,Flop,1,-101,101,CALL,0,0,0,"['9d', '8d']","['5h', '4d']","['3d', 'Ad', '2s']","['3h', '6d', '4s']","['7d', '2h', '6s']",12,12
19,Turn,0,-101,101,RAISE,36,0,0,"['9d', '8d']","['5h', '4d']","['3d', 'Ad', '2s', '6h']","['3h', '6d', '4s']","['7d', '2h', '6s']",27,27
19,Turn,1,-101,101,CALL,0,0,0,"['9d', '8d']","['5h', '4d']","['3d', 'Ad', '2s', '6h']","['3h', '6d', '4s']","['7d', '2h', '6s']",27,27
19,River,0,-101,101,RAISE,37,0,0,"['9d', '8d']","['5h', '4d']","['3d', 'Ad', '2s', '6h', '7s']","['3h', '6d', '4s']","['7d', '2h', '6s']",63,63
19,River,1,-101,101,CALL,0,0,0,"['9d', '8d']","['5h', '4d']","['3d', 'Ad', '2s', '6h', '7s']","['3h', '6d', '4s']","['7d', '2h', '6s']",63,63
20,Pre-Flop,0,-1,1,CALL,0,0,0,"['3s', '7d', '6h', '8s', '2s']","['7s', '4h', '8d', '7h', '8h']",[],[],[],1,1
20,Pre-Flop,1,-1,1,CHECK,0,0,0,"['3s', '7d', '6h', '8s', '2s']","['7s', '4h', '8d', '7h', '8h']",[],[],[],2,2
