# Team 0: sheep army, Team 1: Ctrl+Alt+Defeat
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
13,Flop,0,227,-227,DISCARD,0,0,3,"['6d', '8s', '2d', '4s', '3h']","['7d', 'Ah', '3s', '9h', '4h']","['5d', '2s', '3d']",[],[],12,12
13,Flop,1,227,-227,DISCARD,0,1,4,"['6d', '4s']","['7d', 'Ah', '3s', '9h', '4h']","['5d', '2s', '3d']","['8s', '2d', '3h']",[],12,12
13,Flop,0,227,-227,RAISE,21,0,0,"['6d', '4s']","['Ah', '4h']","['5d', '2s', '3d']","['8s', '2d', '3h']","['7d', '3s', '9h']",12,12
13,Flop,1,227,-227,RAISE,25,0,0,"['6d', '4s']","['Ah', '4h']","['5d', '2s', '3d']","['8s', '2d', '3h']","['7d', '3s', '9h']",12,12
13,Flop,0,227,-227,CALL,0,0,0,"['6d', '4s']","['Ah', '4h']","['5d', '2s', '3d']","['8s', '2d', '3h']","['7d', '3s', '9h']",33,33
13,Turn,0,227,-227,RAISE,25,0,0,"['6d', '4s']","['Ah', '4h']","['5d', '2s', '3d', '9s']","['8s', '2d', '3h']","['7d', '3s', '9h']",58,58
13,Turn,1,227,-227,RAISE,17,0,0,"['6d', '4s']","['Ah', '4h']","['5d', '2s', '3d', '9s']","['8s', '2d', '3h']","['7d', '3s', '9h']",58,58
13,Turn,0,227,-227,CALL,0,0,0,"['6d', '4s']","['Ah', '4h']","['5d', '2s', '3d', '9s']","['8s', '2d', '3h']","['7d', '3s', '9h']",83,83
13,River,0,227,-227,CHECK,0,0,0,"['6d', '4s']","['Ah', '4h']","['5d', '2s', '3d', '9s', '7h']","['8s', '2d', '3h']","['7d', '3s', '9h']",100,100
13,River,1,227,-227,CHECK,0,0,0,"['6d', '4s']","['Ah', '4h']","['5d', '2s', '3d', '9s', '7h']","['8s', '2d', '3h']","['7d', '3s', '9h']",100,100
14,Pre-Flop,0,327,-327,RAISE,7,0,0,"['3h', '2d', '6s', '3s', '4d']","['9s', '8s', '4h', 'Ad', '5s']",[],[],[],1,1
14,Pre-Flop,1,327,-327,RAISE,9,0,0,"['3h', '2d', '6s', '3s', '4d']","['9s', '8s', '4h', 'Ad', '5s']",[],[],[],2,2
14,Pre-Flop,0,327,-327,CALL,0,0,0,"['3h', '2d', '6s', '3s', '4d']","['9s', '8s', '4h', 'Ad', '5s']",[],[],[],9,9
14,Flop,1,327,-327,DISCARD,0,1,2,"['3h', '2d', '6s', '3s', '4d']","['9s', '8s', '4h', 'Ad', '5s']","['8h', '3d', '4s']",[],[],18,18
14,Flop,0,327,-327,DISCARD,0,0,3,"['3h', '2d', '6s', '3s', '4d']","['8s', '4h']","['8h', '3d', '4s']",[],"['9s', 'Ad', '5s']",18,18
14,Flop,1,327,-327,RAISE,20,0,0,"['3h', '3s']","['8s', '4h']","['8h', '3d', '4s']","['2d', '6s', '4d']","['9s', 'Ad', '5s']",18,18
14,Flop,0,327,-327,RAISE,36,0,0,"['3h', '3s']","['8s', '4h']","['8h', '3d', '4s']","['2d', '6s', '4d']","['9s', 'Ad', '5s']",18,18
14,Flop,1,327,-327,CALL,0,0,0,"['3h', '3s']","['8s', '4h']","['8h', '3d', '4s']","['2d', '6s', '4d']","['9s', 'Ad', '5s']",38,38
14,Turn,1,327,-327,RAISE,25,0,0,"['3h', '3s']","['8s', '4h']","['8h', '3d', '4s', '7h']","['2d', '6s', '4d']","['9s', 'Ad', '5s']",74,74
14,Turn,0,327,-327,RAISE,1,0,0,"['3h', '3s']","['8s', '4h']","['8h', '3d', '4s', '7h']","['2d', '6s', '4d']","['9s', 'Ad', '5s']",74,74
14,Turn,1,327,-327,CALL,0,0,0,"['3h', '3s']","['8s', '4h']","['8h', '3d', '4s', '7h']","['2d', '6s', '4d']","['9s', 'Ad', '5s']",99,99
14,River,1,327,-327,CHECK,0,0,0,"['3h', '3s']","['8s', '4h']","['8h', '3d', '4s', '7h', '9d']","['2d', '6s', '4d']","['9s', 'Ad', '5s']",100,100
14,River,0,327,-327,CHECK,0,0,0,"['3h', '3s']","['8s', '4h']","['8h', '3d', '4s', '7h', '9d']","['2d', '6s', '4d']","['9s', 'Ad', '5s']",100,100
15,Pre-Flop,1,427,-427,RAISE,9,0,0,"['8d', '8s', '3h', '6d', '4h']","['9h', 'Ah', '4d', '9d', '5s']",[],[],[],1,1
15,Pre-Flop,0,427,-427,CALL,0,0,0,"['8d', '8s', '3h', '6d', '4h']","['9h', 'Ah', '4d', '9d', '5s']",[],[],[],2,2
15,Flop,0,427,-427,DISCARD,0,2,4,"['8d', '8s', '3h', '6d', '4h']","['9h', 'Ah', '4d', '9d', '5s']","['5h', '6h', 'Ad']",[],[],11,11
15,Flop,1,427,-427,DISCARD,0,0,1,"['3h', '4h']","['9h', 'Ah', '4d', '9d', '5s']","['5h', '6h', 'Ad']","['8d', '8s', '6d']",[],11,11
15,Flop,0,427,-427,RAISE,17,0,0,"['3h', '4h']","['9h', 'Ah']","['5h', '6h', 'Ad']","['8d', '8s', '6d']","['4d', '9d', '5s']",11,11
15,Flop,1,427,-427,RAISE,22,0,0,"['3h', '4h']","['9h', 'Ah']","['5h', '6h', 'Ad']","['8d', '8s', '6d']","['4d', '9d', '5s']",11,11
15,Flop,0,427,-427,CALL,0,0,0,"['3h', '4h']","['9h', 'Ah']","['5h', '6h', 'Ad']","['8d', '8s', '6d']","['4d', '9d', '5s']",28,28
15,Turn,0,427,-427,CHECK,0,0,0,"['3h', '4h']","['9h', 'Ah']","['5h', '6h', 'Ad', '9s']","['8d', '8s', '6d']","['4d', '9d', '5s']",50,50
15,Turn,1,427,-427,RAISE,50,0,0,"['3h', '4h']","['9h', 'Ah']","['5h', '6h', 'Ad', '9s']","['8d', '8s', '6d']","['4d', '9d', '5s']",50,50
15,Turn,0,427,-427,CALL,0,0,0,"['3h', '4h']","['9h', 'Ah']","['5h', '6h', 'Ad', '9s']","['8d', '8s', '6d']","['4d', '9d', '5s']",50,50
15,River,0,427,-427,CHECK,0,0,0,"['3h', '4h']","['9h', 'Ah']","['5h', '6h', 'Ad', '9s', '8h']","['8d', '8s', '6d']","['4d', '9d', '5s']",100,100
15,River,1,427,-427,CHECK,0,0,0,"['3h', '4h']","['9h', 'Ah']","['5h', '6h', 'Ad', '9s', '8h']","['8d', '8s', '6d']","['4d', '9d', '5s']",100,100
16,Pre-Flop,0,327,-327,RAISE,7,0,0,"['7s', '5h', '4h', '5s', '4d']","['Ah', 'As', '2s', '6d', '8s']",[],[],[],1,1
16,Pre-Flop,1,327,-327,RAISE,9,0,0,"['7s', '5h', '4h', '5s', '4d']","['Ah', 'As', '2s', '6d', '8s']",[],[],[],2,2
16,Pre-Flop,0,327,-327,CALL,0,0,0,"['7s', '5h', '4h', '5s', '4d']","['Ah', 'As', '2s', '6d', '8s']",[],[],[],9,9
16,Flop,1,327,-327,DISCARD,0,0,1,"['7s', '5h', '4h', '5s', '4d']","['Ah', 'As', '2s', '6d', '8s']","['8h', '3h', '3d']",[],[],18,18
16,Flop,0,327,-327,DISCARD,0,1,2,"['7s', '5h', '4h', '5s', '4d']","['Ah', 'As']","['8h', '3h', '3d']",[],"['2s', '6d', '8s']",18,18
16,Flop,1,327,-327,RAISE,20,0,0,"['5h', '4h']","['Ah', 'As']","['8h', '3h', '3d']","['7s', '5s', '4d']","['2s', '6d', '8s']",18,18
16,Flop,0,327,-327,CALL,0,0,0,"['5h', '4h']","['Ah', 'As']","['8h', '3h', '3d']","['7s', '5s', '4d']","['2s', '6d', '8s']",18,18
16,Turn,1,327,-327,RAISE,34,0,0,"['5h', '4h']","['Ah', 'As']","['8h', '3h', '3d', '6h']","['7s', '5s', '4d']","['2s', '6d', '8s']",38,38
