# Team 0: Mind the raise, Team 1: JumpStreet
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
18,Flop,1,-76,76,DISCARD,0,0,1,"['4h', '5s', '5d', '2h', 'Ad']","['6d', '9d', '8s', '5h', '3s']","['7d', '7s', 'Ah']",[],[],6,6
18,Flop,0,-76,76,DISCARD,0,1,4,"['4h', '5s', '5d', '2h', 'Ad']","['6d', '9d']","['7d', '7s', 'Ah']",[],"['8s', '5h', '3s']",6,6
18,Flop,1,-76,76,CHECK,0,0,0,"['5s', 'Ad']","['6d', '9d']","['7d', '7s', 'Ah']","['4h', '5d', '2h']","['8s', '5h', '3s']",6,6
18,Flop,0,-76,76,RAISE,9,0,0,"['5s', 'Ad']","['6d', '9d']","['7d', '7s', 'Ah']","['4h', '5d', '2h']","['8s', '5h', '3s']",6,6
18,Flop,1,-76,76,FOLD,0,0,0,"['5s', 'Ad']","['6d', '9d']","['7d', '7s', 'Ah']","['4h', '5d', '2h']","['8s', '5h', '3s']",6,6
19,Pre-Flop,1,-70,70,RAISE,11,0,0,"['3s', '8h', '5s', 'Ah', '8s']","['As', '9s', 'Ad', '4d', '5d']",[],[],[],1,1
19,Pre-Flop,0,-70,70,CALL,0,0,0,"['3s', '8h', '5s', 'Ah', '8s']","['As', '9s', 'Ad', '4d', '5d']",[],[],[],2,2
19,Flop,0,-70,70,DISCARD,0,1,4,"['3s', '8h', '5s', 'Ah', '8s']","['As', '9s', 'Ad', '4d', '5d']","['2d', '3d', '7h']",[],[],13,13
19,Flop,1,-70,70,DISCARD,0,0,2,"['8h', '8s']","['As', '9s', 'Ad', '4d', '5d']","['2d', '3d', '7h']","['3s', '5s', 'Ah']",[],13,13
19,Flop,0,-70,70,CHECK,0,0,0,"['8h', '8s']","['As', 'Ad']","['2d', '3d', '7h']","['3s', '5s', 'Ah']","['9s', '4d', '5d']",13,13
19,Flop,1,-70,70,RAISE,12,0,0,"['8h', '8s']","['As', 'Ad']","['2d', '3d', '7h']","['3s', '5s', 'Ah']","['9s', '4d', '5d']",13,13
19,Flop,0,-70,70,FOLD,0,0,0,"['8h', '8s']","['As', 'Ad']","['2d', '3d', '7h']","['3s', '5s', 'Ah']","['9s', '4d', '5d']",13,13
20,Pre-Flop,0,-83,83,RAISE,4,0,0,"['7s', '4s', '3d', '7h', '4h']","['3h', '9s', '5s', '2s', '6h']",[],[],[],1,1
20,Pre-Flop,1,-83,83,CALL,0,0,0,"['7s', '4s', '3d', '7h', '4h']","['3h', '9s', '5s', '2s', '6h']",[],[],[],2,2
20,Flop,1,-83,83,DISCARD,0,2,4,"['7s', '4s', '3d', '7h', '4h']","['3h', '9s', '5s', '2s', '6h']","['6d', '5h', 'As']",[],[],6,6
20,Flop,0,-83,83,DISCARD,0,3,4,"['7s', '4s', '3d', '7h', '4h']","['5s', '6h']","['6d', '5h', 'As']",[],"['3h', '9s', '2s']",6,6
20,Flop,1,-83,83,RAISE,4,0,0,"['7h', '4h']","['5s', '6h']","['6d', '5h', 'As']","['7s', '4s', '3d']","['3h', '9s', '2s']",6,6
20,Flop,0,-83,83,FOLD,0,0,0,"['7h', '4h']","['5s', '6h']","['6d', '5h', 'As']","['7s', '4s', '3d']","['3h', '9s', '2s']",6,6
21,Pre-Flop,1,-89,89,CALL,0,0,0,"['Ad', '2h', '2s', 'Ah', '6d']","['5s', '4h', '9d', '5h', '6s']",[],[],[],1,1
21,Pre-Flop,0,-89,89,RAISE,5,0,0,"['Ad', '2h', '2s', 'Ah', '6d']","['5s', '4h', '9d', '5h', '6s']",[],[],[],2,2
21,Pre-Flop,1,-89,89,FOLD,0,0,0,"['Ad', '2h', '2s', 'Ah', '6d']","['5s', '4h', '9d', '5h', '6s']",[],[],[],2,2
22,Pre-Flop,0,-87,87,RAISE,4,0,0,"['6h', '7h', '9d', '3s', '9h']","['3d', '7s', 'Ah', 'As', '6s']",[],[],[],1,1
22,Pre-Flop,1,-87,87,RAISE,9,0,0,"['6h', '7h', '9d', '3s', '9h']","['3d', '7s', 'Ah', 'As', '6s']",[],[],[],2,2
22,Pre-Flop,0,-87,87,CALL,0,0,0,"['6h', '7h', '9d', '3s', '9h']","['3d', '7s', 'Ah', 'As', '6s']",[],[],[],6,6
22,Flop,1,-87,87,DISCARD,0,2,3,"['6h', '7h', '9d', '3s', '9h']","['3d', '7s', 'Ah', 'As', '6s']","['8s', '3h', '2d']",[],[],15,15
22,Flop,0,-87,87,DISCARD,0,2,4,"['6h', '7h', '9d', '3s', '9h']","['Ah', 'As']","['8s', '3h', '2d']",[],"['3d', '7s', '6s']",15,15
22,Flop,1,-87,87,RAISE,14,0,0,"['9d', '9h']","['Ah', 'As']","['8s', '3h', '2d']","['6h', '7h', '3s']","['3d', '7s', '6s']",15,15
22,Flop,0,-87,87,FOLD,0,0,0,"['9d', '9h']","['Ah', 'As']","['8s', '3h', '2d']","['6h', '7h', '3s']","['3d', '7s', '6s']",15,15
23,Pre-Flop,1,-102,102,RAISE,9,0,0,"['9s', '2d', '8d', 'As', '3d']","['8h', '9d', '3s', '7h', '5h']",[],[],[],1,1
23,Pre-Flop,0,-102,102,CALL,0,0,0,"['9s', '2d', '8d', 'As', '3d']","['8h', '9d', '3s', '7h', '5h']",[],[],[],2,2
23,Flop,0,-102,102,DISCARD,0,0,3,"['9s', '2d', '8d', 'As', '3d']","['8h', '9d', '3s', '7h', '5h']","['6h', '6s', '6d']",[],[],11,11
23,Flop,1,-102,102,DISCARD,0,1,3,"['9s', 'As']","['8h', '9d', '3s', '7h', '5h']","['6h', '6s', '6d']","['2d', '8d', '3d']",[],11,11
23,Flop,0,-102,102,RAISE,16,0,0,"['9s', 'As']","['9d', '7h']","['6h', '6s', '6d']","['2d', '8d', '3d']","['8h', '3s', '5h']",11,11
23,Flop,1,-102,102,FOLD,0,0,0,"['9s', 'As']","['9d', '7h']","['6h', '6s', '6d']","['2d', '8d', '3d']","['8h', '3s', '5h']",11,11
24,Pre-Flop,0,-91,91,RAISE,4,0,0,"['4s', '9d', '5s', '7d', '4d']","['6h', '3h', '6d', '8d', '4h']",[],[],[],1,1
24,Pre-Flop,1,-91,91,CALL,0,0,0,"['4s', '9d', '5s', '7d', '4d']","['6h', '3h', '6d', '8d', '4h']",[],[],[],2,2
24,Flop,1,-91,91,DISCARD,0,0,3,"['4s', '9d', '5s', '7d', '4d']","['6h', '3h', '6d', '8d', '4h']","['7s', '2h', '8h']",[],[],6,6
24,Flop,0,-91,91,DISCARD,0,1,3,"['4s', '9d', '5s', '7d', '4d']","['6h', '8d']","['7s', '2h', '8h']",[],"['3h', '6d', '4h']",6,6
24,Flop,1,-91,91,CHECK,0,0,0,"['9d', '7d']","['6h', '8d']","['7s', '2h', '8h']","['4s', '5s', '4d']","['3h', '6d', '4h']",6,6
24,Flop,0,-91,91,CHECK,0,0,0,"['9d', '7d']","['6h', '8d']","['7s', '2h', '8h']","['4s', '5s', '4d']","['3h', '6d', '4h']",6,6
24,Turn,1,-91,91,RAISE,8,0,0,"['9d', '7d']","['6h', '8d']","['7s', '2h', '8h', '8s']","['4s', '5s', '4d']","['3h', '6d', '4h']",6,6
24,Turn,0,-91,91,FOLD,0,0,0,"['9d', '7d']","['6h', '8d']","['7s', '2h', '8h', '8s']","['4s', '5s', '4d']","['3h', '6d', '4h']",6,6
25,Pre-Flop,1,-97,97,CALL,0,0,0,"['6h', '5d', 'Ad', '5s', '6s']","['8s', '3d', '7d', '3s', '4d']",[],[],[],1,1
