# Team 0: Pulp Ficshun, Team 1: ALL IN
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
9,Pre-Flop,0,13,-13,CALL,0,0,0,"['2h', '7d', '4s', '9d', '5d']","['Ad', '9s', '4h', '7s', '6h']",[],[],[],24,24
9,Flop,0,13,-13,DISCARD,0,1,2,"['2h', '7d', '4s', '9d', '5d']","['Ad', '9s', '4h', '7s', '6h']","['5h', '2s', '3d']",[],[],100,100
9,Flop,1,13,-13,DISCARD,0,2,4,"['7d', '4s']","['Ad', '9s', '4h', '7s', '6h']","['5h', '2s', '3d']","['2h', '9d', '5d']",[],100,100
9,Flop,0,13,-13,CHECK,0,0,0,"['7d', '4s']","['4h', '6h']","['5h', '2s', '3d']","['2h', '9d', '5d']","['Ad', '9s', '7s']",100,100
9,Flop,1,13,-13,CHECK,0,0,0,"['7d', '4s']","['4h', '6h']","['5h', '2s', '3d']","['2h', '9d', '5d']","['Ad', '9s', '7s']",100,100
9,Turn,0,13,-13,CHECK,0,0,0,"['7d', '4s']","['4h', '6h']","['5h', '2s', '3d', '3h']","['2h', '9d', '5d']","['Ad', '9s', '7s']",100,100
9,Turn,1,13,-13,CHECK,0,0,0,"['7d', '4s']","['4h', '6h']","['5h', '2s', '3d', '3h']","['2h', '9d', '5d']","['Ad', '9s', '7s']",100,100
9,River,0,13,-13,CHECK,0,0,0,"['7d', '4s']","['4h', '6h']","['5h', '2s', '3d', '3h', 'Ah']","['2h', '9d', '5d']","['Ad', '9s', '7s']",100,100
9,River,1,13,-13,CHECK,0,0,0,"['7d', '4s']","['4h', '6h']","['5h', '2s', '3d', '3h', 'Ah']","['2h', '9d', '5d']","['Ad', '9s', '7s']",100,100
10,Pre-Flop,0,-87,87,RAISE,11,0,0,"['8d', '6s', '6h', '9h', '7d']","['8h', '2s', '7h', '2d', '4s']",[],[],[],1,1
10,Pre-Flop,1,-87,87,FOLD,0,0,0,"['8d', '6s', '6h', '9h', '7d']","['8h', '2s', '7h', '2d', '4s']",[],[],[],2,2
11,Pre-Flop,1,-85,85,RAISE,2,0,0,"['8d', '2h', 'Ad', 'Ah', '4h']","['9s', '5h', '4s', '9h', '6d']",[],[],[],1,1
11,Pre-Flop,0,-85,85,RAISE,10,0,0,"['8d', '2h', 'Ad', 'Ah', '4h']","['9s', '5h', '4s', '9h', '6d']",[],[],[],2,2
11,Pre-Flop,1,-85,85,CALL,0,0,0,"['8d', '2h', 'Ad', 'Ah', '4h']","['9s', '5h', '4s', '9h', '6d']",[],[],[],4,4
11,Flop,0,-85,85,DISCARD,0,0,2,"['8d', '2h', 'Ad', 'Ah', '4h']","['9s', '5h', '4s', '9h', '6d']","['5d', '7h', '3d']",[],[],14,14
11,Flop,1,-85,85,DISCARD,0,2,4,"['8d', 'Ad']","['9s', '5h', '4s', '9h', '6d']","['5d', '7h', '3d']","['2h', 'Ah', '4h']",[],14,14
11,Flop,0,-85,85,RAISE,16,0,0,"['8d', 'Ad']","['4s', '6d']","['5d', '7h', '3d']","['2h', 'Ah', '4h']","['9s', '5h', '9h']",14,14
11,Flop,1,-85,85,CALL,0,0,0,"['8d', 'Ad']","['4s', '6d']","['5d', '7h', '3d']","['2h', 'Ah', '4h']","['9s', '5h', '9h']",14,14
11,Turn,0,-85,85,RAISE,29,0,0,"['8d', 'Ad']","['4s', '6d']","['5d', '7h', '3d', '2d']","['2h', 'Ah', '4h']","['9s', '5h', '9h']",30,30
11,Turn,1,-85,85,FOLD,0,0,0,"['8d', 'Ad']","['4s', '6d']","['5d', '7h', '3d', '2d']","['2h', 'Ah', '4h']","['9s', '5h', '9h']",30,30
12,Pre-Flop,0,-55,55,RAISE,10,0,0,"['9s', '2d', '5h', '8s', '7h']","['4s', '9h', '5s', 'Ad', '2h']",[],[],[],1,1
12,Pre-Flop,1,-55,55,FOLD,0,0,0,"['9s', '2d', '5h', '8s', '7h']","['4s', '9h', '5s', 'Ad', '2h']",[],[],[],2,2
13,Pre-Flop,1,-53,53,CALL,0,0,0,"['8d', '3h', '5h', '6d', '3s']","['As', '5d', '8s', '6s', '5s']",[],[],[],1,1
13,Pre-Flop,0,-53,53,CHECK,0,0,0,"['8d', '3h', '5h', '6d', '3s']","['As', '5d', '8s', '6s', '5s']",[],[],[],2,2
13,Flop,0,-53,53,DISCARD,0,0,3,"['8d', '3h', '5h', '6d', '3s']","['As', '5d', '8s', '6s', '5s']","['9s', '2d', '8h']",[],[],2,2
13,Flop,1,-53,53,DISCARD,0,0,2,"['8d', '6d']","['As', '5d', '8s', '6s', '5s']","['9s', '2d', '8h']","['3h', '5h', '3s']",[],2,2
13,Flop,0,-53,53,CHECK,0,0,0,"['8d', '6d']","['As', '8s']","['9s', '2d', '8h']","['3h', '5h', '3s']","['5d', '6s', '5s']",2,2
13,Flop,1,-53,53,RAISE,2,0,0,"['8d', '6d']","['As', '8s']","['9s', '2d', '8h']","['3h', '5h', '3s']","['5d', '6s', '5s']",2,2
13,Flop,0,-53,53,CALL,0,0,0,"['8d', '6d']","['As', '8s']","['9s', '2d', '8h']","['3h', '5h', '3s']","['5d', '6s', '5s']",2,2
13,Turn,0,-53,53,RAISE,4,0,0,"['8d', '6d']","['As', '8s']","['9s', '2d', '8h', 'Ad']","['3h', '5h', '3s']","['5d', '6s', '5s']",4,4
13,Turn,1,-53,53,CALL,0,0,0,"['8d', '6d']","['As', '8s']","['9s', '2d', '8h', 'Ad']","['3h', '5h', '3s']","['5d', '6s', '5s']",4,4
13,River,0,-53,53,CHECK,0,0,0,"['8d', '6d']","['As', '8s']","['9s', '2d', '8h', 'Ad', '2s']","['3h', '5h', '3s']","['5d', '6s', '5s']",8,8
13,River,1,-53,53,CHECK,0,0,0,"['8d', '6d']","['As', '8s']","['9s', '2d', '8h', 'Ad', '2s']","['3h', '5h', '3s']","['5d', '6s', '5s']",8,8
14,Pre-Flop,0,-61,61,RAISE,10,0,0,"['9h', '5d', '3s', '7h', '6s']","['5s', '4s', '3d', '2d', '4h']",[],[],[],1,1
14,Pre-Flop,1,-61,61,FOLD,0,0,0,"['9h', '5d', '3s', '7h', '6s']","['5s', '4s', '3d', '2d', '4h']",[],[],[],2,2
15,Pre-Flop,1,-59,59,RAISE,6,0,0,"['As', '6d', '8h', '8d', 'Ah']","['9d', '3s', '8s', 'Ad', '6s']",[],[],[],1,1
15,Pre-Flop,0,-59,59,RAISE,10,0,0,"['As', '6d', '8h', '8d', 'Ah']","['9d', '3s', '8s', 'Ad', '6s']",[],[],[],2,2
15,Pre-Flop,1,-59,59,RAISE,44,0,0,"['As', '6d', '8h', '8d', 'Ah']","['9d', '3s', '8s', 'Ad', '6s']",[],[],[],8,8
15,Pre-Flop,0,-59,59,RAISE,38,0,0,"['As', '6d', '8h', '8d', 'Ah']","['9d', '3s', '8s', 'Ad', '6s']",[],[],[],18,18
15,Pre-Flop,1,-59,59,CALL,0,0,0,"['As', '6d', '8h', '8d', 'Ah']","['9d', '3s', '8s', 'Ad', '6s']",[],[],[],62,62
15,Flop,0,-59,59,DISCARD,0,0,4,"['As', '6d', '8h', '8d', 'Ah']","['9d', '3s', '8s', 'Ad', '6s']","['7d', '2s', '7s']",[],[],100,100
15,Flop,1,-59,59,DISCARD,0,1,4,"['As', 'Ah']","['9d', '3s', '8s', 'Ad', '6s']","['7d', '2s', '7s']","['6d', '8h', '8d']",[],100,100
15,Flop,0,-59,59,CHECK,0,0,0,"['As', 'Ah']","['3s', '6s']","['7d', '2s', '7s']","['6d', '8h', '8d']","['9d', '8s', 'Ad']",100,100
15,Flop,1,-59,59,CHECK,0,0,0,"['As', 'Ah']","['3s', '6s']","['7d', '2s', '7s']","['6d', '8h', '8d']","['9d', '8s', 'Ad']",100,100
15,Turn,0,-59,59,CHECK,0,0,0,"['As', 'Ah']","['3s', '6s']","['7d', '2s', '7s', '4d']","['6d', '8h', '8d']","['9d', '8s', 'Ad']",100,100
15,Turn,1,-59,59,CHECK,0,0,0,"['As', 'Ah']","['3s', '6s']","['7d', '2s', '7s', '4d']","['6d', '8h', '8d']","['9d', '8s', 'Ad']",100,100
15,River,0,-59,59,CHECK,0,0,0,"['As', 'Ah']","['3s', '6s']","['7d', '2s', '7s', '4d', '5d']","['6d', '8h', '8d']","['9d', '8s', 'Ad']",100,100
15,River,1,-59,59,CHECK,0,0,0,"['As', 'Ah']","['3s', '6s']","['7d', '2s', '7s', '4d', '5d']","['6d', '8h', '8d']","['9d', '8s', 'Ad']",100,100
16,Pre-Flop,0,-159,159,RAISE,9,0,0,"['Ah', '2s', '8d', '5h', '5d']","['4d', '7d', '4h', '9s', 'As']",[],[],[],1,1
